Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Country,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID,Delivery Lead Time
22145,Critical,0.04,120.97,7,2030,Lindsay O'Connell,Regular Air,Corporate,Technology,Office Machines,Medium Box,Canon BP1200DH 12-Digit Bubble Jet Printing Calculator,0.36,United States,Central,Texas,Greenville,75401,17 March 2015,17 March 2015,1321,16,1914,91059,0
20498,Not Specified,0.03,60.98,2,2071,Victor Cherry,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,Imation 5.2GB DVD-RAM,0.5,United States,Central,Michigan,Farmington Hills,48336,01 February 2015,01 February 2015,976,23,1415,88555,0
5501,Medium,0.05,399.98,12,2107,Leigh Burnette Hurley,Delivery Truck,Corporate,Technology,Office Machines,Jumbo Box,Okidata ML320 Series Turbo Dot Matrix Printers,0.56,United States,Central,Illinois,Chicago,60601,06 June 2015,06 June 2015,568,24,9667,39015,0
22451,Not Specified,0.05,3.28,4,2164,Harry Sellers,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 337,0.56,United States,West,California,Pasadena,91104,09 January 2015,09 January 2015,145,11,36,88794,0
26084,Not Specified,0.1,20.98,53,2198,Lester Woodward Maynard,Delivery Truck,Small Business,Office Supplies,Storage & Organization,Jumbo Drum,"Tennsco Lockers, Gray",0.78,United States,East,New York,Lindenhurst,11757,22 May 2015,22 May 2015,2111,16,343,89174,0
19243,Critical,0.01,7.59,4,2289,Ryan Herman,Regular Air,Home Office,Furniture,Office Furnishings,Wrap Bag,"Master Giant Foot® Doorstop, Safety Yellow",0.42,United States,Central,Minnesota,Burnsville,55337,04 May 2015,04 May 2015,3,17,136,88165,0
23053,Not Specified,0.06,4.98,5,2323,Emma Buckley,Express Air,Small Business,Technology,Computer Peripherals,Small Pack,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",0.64,United States,West,California,Coachella,92236,19 June 2015,19 June 2015,27,7,39,88722,0
19053,Medium,0.02,179.29,29,2345,Colleen Marsh,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,"Bevis Round Conference Table Top, X-Base",0.76,United States,South,Kentucky,Paducah,42003,14 March 2015,14 March 2015,411,2,311,89504,0
21772,Critical,0,7.28,2,2359,Annie Horne,Regular Air,Home Office,Office Supplies,Paper,Wrap Bag,"Post-it® “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",0.37,United States,South,Florida,Fort Myers,33917,05 February 2015,05 February 2015,167,7,53,88265,0
22376,Not Specified,0.07,225.04,12,2419,Sandra Faulkner,Regular Air,Consumer,Office Supplies,Appliances,Medium Box,Holmes Harmony HEPA Air Purifier for 17 x 20 Room,0.42,United States,South,Virginia,Portsmouth,23701,26 March 2015,26 March 2015,163,5,1130,86751,0
25271,High,0.04,9.11,2,2420,Wesley Cho,Regular Air,Consumer,Office Supplies,Paper,Wrap Bag,"Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" x 7""",0.4,United States,South,Virginia,Richmond,23223,06 May 2015,06 May 2015,23,11,101,86752,0
25860,High,0.08,227.55,32,2464,Joe George,Delivery Truck,Consumer,Furniture,Tables,Jumbo Box,Hon Rectangular Conference Tables,0.68,United States,South,Louisiana,Bossier City,71111,11 May 2015,11 May 2015,570,16,2850,88713,0
2297,Not Specified,0.04,218.75,70,2498,Arlene Long,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,0.77,United States,West,California,San Diego,92024,18 February 2015,18 February 2015,533,8,1750,16547,0
23162,Not Specified,0.07,12.22,3,2561,Laurie Moon,Regular Air,Consumer,Furniture,Office Furnishings,Small Pack,Aluminum Document Frame,0.55,United States,East,New York,Ossining,10562,08 April 2015,08 April 2015,89,12,147,86466,0
20810,Not Specified,0.02,22.72,9,2587,Eugene H Walsh,Regular Air,Home Office,Furniture,Office Furnishings,Small Pack,"Executive Impressions 14"" Two-Color Numerals Wall Clock",0.44,United States,Central,Wisconsin,Manitowoc,54220,26 June 2015,26 June 2015,200,12,290,91167,0
4788,High,0.05,4.84,1,2618,Amy Hamrick Melvin,Express Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,*Staples* Highlighting Markers,0.52,United States,East,New York,New York City,10004,23 March 2015,23 March 2015,29,20,103,34017,0
22788,High,0.05,4.84,1,2619,Brandon E Shepherd,Express Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,*Staples* Highlighting Markers,0.52,United States,Central,South Dakota,Sioux Falls,57103,23 March 2015,23 March 2015,18,5,26,88014,0
19131,Medium,0.09,89.99,42,2655,Benjamin Lam,Delivery Truck,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,"Global Leather Task Chair, Black",0.66,United States,South,Georgia,Atlanta,30318,18 April 2015,18 April 2015,223,6,511,86063,0
18148,Critical,0,6.88,2,2677,Geoffrey Rivera,Regular Air,Small Business,Office Supplies,Paper,Wrap Bag,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",0.39,United States,South,Virginia,Winchester,22601,16 June 2015,16 June 2015,16,5,36,86633,0
19860,Critical,0.09,2.88,1,2791,Dawn Larson,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 346,0.56,United States,Central,Michigan,Madison Heights,48071,15 January 2015,15 January 2015,5,7,19,88758,0
18895,High,0.07,4.76,1,2794,Connie Bunn,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,Wirebound Voice Message Log Book,0.39,United States,Central,Iowa,Marshalltown,50158,07 June 2015,07 June 2015,16,5,23,87555,0
23238,Medium,0.05,20.99,5,2861,Dwight Robinson,Regular Air,Corporate,Technology,Telephones and Communication,Medium Box,1726 Digital Answering Machine,0.58,United States,Central,Kansas,Hays,67601,28 February 2015,28 February 2015,5,11,199,88280,0
2314,High,0.07,28.99,9,2882,Andrew Gonzalez,Regular Air,Consumer,Technology,Telephones and Communication,Medium Box,SouthWestern Bell FA970 Digital Answering Machine with Time/Day Stamp,0.56,United States,South,North Carolina,Charlotte,28206,19 March 2015,19 March 2015,16,39,937,16676,0
20314,High,0.07,28.99,9,2884,Stuart C Robinson,Regular Air,Consumer,Technology,Telephones and Communication,Medium Box,SouthWestern Bell FA970 Digital Answering Machine with Time/Day Stamp,0.56,United States,East,Ohio,North Ridgeville,44039,19 March 2015,19 March 2015,12,10,240,87631,0
23151,Not Specified,0.06,70.89,89,2903,Frances Powers,Delivery Truck,Small Business,Furniture,Tables,Jumbo Box,KI Conference Tables,0.72,United States,East,Ohio,Reynoldsburg,43068,25 June 2015,25 June 2015,65,6,364,87374,0
18612,High,0.03,22.72,9,2908,Robyn Lyon,Regular Air,Home Office,Furniture,Office Furnishings,Small Pack,"Executive Impressions 14"" Two-Color Numerals Wall Clock",0.44,United States,East,Ohio,Garfield Heights,44125,08 January 2015,08 January 2015,17,1,25,88156,0
21313,Not Specified,0.1,11.55,2,2931,Faye Hanna,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 309,0.55,United States,West,California,El Dorado Hills,95630,28 February 2015,28 February 2015,70,12,136,87619,0
20816,Critical,0.09,100.98,36,2987,Natalie Watts,Delivery Truck,Home Office,Furniture,Bookcases,Jumbo Box,"Bush Westfield Collection Bookcases, Fully Assembled",0.62,United States,Central,Iowa,West Des Moines,50265,28 June 2015,28 June 2015,104,17,1700,91180,0
23898,Critical,0.03,150.89,60,3136,Lee Hancock,Delivery Truck,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,"Global Leather & Oak Executive Chair, Burgundy",0.77,United States,East,Maine,Sanford,4073,22 February 2015,22 February 2015,678,23,3596,86791,0
24200,Medium,0.06,19.99,11,3148,Leroy Field,Regular Air,Corporate,Furniture,Office Furnishings,Large Box,Telescoping Adjustable Floor Lamp,0.6,United States,West,Idaho,Post Falls,83854,14 January 2015,14 January 2015,67,7,139,89716,0
19625,Not Specified,0.01,145.98,46,3151,Glenda Hunter,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,Bevis Rectangular Conference Tables,0.69,United States,West,California,Twentynine Palms,92277,03 June 2015,03 June 2015,135,9,1371,88543,0
24723,Medium,0.04,17.24,3,3151,Glenda Hunter,Regular Air,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,"Fiskars 8"" Scissors, 2/Pack",0.56,United States,West,California,Twentynine Palms,92277,28 February 2015,28 February 2015,48,7,120,88546,0
18635,Critical,0.04,21.38,9,3154,Faye Manning,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,Boston 1730 StandUp Electric Pencil Sharpener,0.59,United States,South,Florida,Saint Petersburg,33710,30 March 2015,30 March 2015,52,21,444,86901,0
20127,Critical,0.01,20.99,5,3191,Jenny Hawkins,Regular Air,Corporate,Technology,Telephones and Communication,Medium Box,1726 Digital Answering Machine,0.58,United States,Central,Wisconsin,Stevens Point,54481,18 March 2015,18 March 2015,9,5,94,86447,0
25605,High,0.04,39.48,2,3222,Diane Lu,Express Air,Corporate,Technology,Computer Peripherals,Small Pack,"80 Minute CD-R Spindle, 100/Pack - Staples",0.54,United States,South,Florida,Tallahassee,32303,19 March 2015,19 March 2015,1535,8,332,90814,0
22291,Not Specified,0.1,208.16,68,3225,Robyn Crawford,Delivery Truck,Small Business,Office Supplies,Appliances,Jumbo Drum,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",0.58,United States,South,Tennessee,Germantown,38138,14 January 2015,14 January 2015,138,4,769,86507,0
23084,High,0,7.28,4,3243,Marlene Phillips,Regular Air,Small Business,Technology,Computer Peripherals,Small Pack,"Imation 3.5"" DS-HD Macintosh Formatted Diskettes, 10/Pack",0.68,United States,East,Connecticut,Bristol,6010,10 June 2015,10 June 2015,25,3,24,88329,0
23294,Not Specified,0.02,4,1,3331,Elisabeth Shaw,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,EcoTones® Memo Sheets,0.37,United States,South,Florida,Ormond Beach,32174,09 January 2015,09 January 2015,23,12,51,86284,0
5272,Low,0,291.73,49,68,Scott Bunn,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Hon 4070 Series Pagoda™ Armless Upholstered Stacking Chairs,0.56,United States,East,New York,New York City,10177,02 January 2015,02 January 2015,309,4,1239,37537,0
25582,Low,0.07,154.13,69,145,Rhonda Ivey,Express Air,Home Office,Furniture,Tables,Large Box,Laminate Occasional Tables,0.68,United States,East,Pennsylvania,West Mifflin,15122,16 March 2015,16 March 2015,635,3,454,91089,0
22243,Low,0.01,79.52,48,152,Kent Kerr,Regular Air,Home Office,Furniture,Office Furnishings,Medium Box,Eldon Cleatmat Plus™ Chair Mats for High Pile Carpets,0.74,United States,South,Tennessee,Knoxville,37918,19 April 2015,26 April 2015,41,8,668,89522,7
21040,Low,0.08,399.98,12,166,Vicki Hauser,Delivery Truck,Consumer,Technology,Office Machines,Jumbo Box,Okidata ML320 Series Turbo Dot Matrix Printers,0.56,United States,South,Tennessee,Lebanon,37087,11 January 2015,18 January 2015,29,5,1840,89426,7
19316,Low,0.05,574.74,24,169,Janice Cole,Regular Air,Corporate,Technology,Office Machines,Large Box,Polycom ViaVideo™ Desktop Video Communications Unit,0.37,United States,South,Louisiana,Baton Rouge,70802,03 January 2015,10 January 2015,112,12,6945,87463,7
19317,Low,0.04,10.14,2,169,Janice Cole,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,"Staples Wirebound Steno Books, 6"" x 9"", 12/Pack",0.36,United States,South,Louisiana,Baton Rouge,70802,03 January 2015,07 January 2015,25,3,31,87463,4
21401,Low,0.05,1.86,3,210,Floyd Dale,Regular Air,Home Office,Office Supplies,Rubber Bands,Wrap Bag,"Super Bands, 12/Pack",0.82,United States,East,New York,Troy,12180,17 January 2015,21 January 2015,67,9,18,85965,4
18011,Low,0.09,2.88,1,259,Edward Pugh,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 340,0.56,United States,West,New Mexico,Santa Fe,87505,19 January 2015,19 January 2015,6,10,26,85857,0
23060,Low,0,170.98,14,269,Calvin Boyette,Regular Air,Home Office,Furniture,Office Furnishings,Medium Box,Tenex Antistatic Computer Chair Mats,0.75,United States,West,Arizona,Gilbert,85234,05 June 2015,12 June 2015,888,7,1287,88942,7
19169,Low,0.1,130.98,55,286,Virginia Gay,Delivery Truck,Small Business,Furniture,Bookcases,Jumbo Box,"O'Sullivan Elevations Bookcase, Cherry Finish",0.69,United States,Central,Kansas,Shawnee,66203,17 June 2015,21 June 2015,530,9,1156,89761,4
20641,Low,0.04,8.33,2,321,Arthur Lowe Nash,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",0.52,United States,East,Maryland,Potomac,20854,04 April 2015,09 April 2015,10,11,90,91057,5
19107,Low,0.08,4.89,5,353,Bonnie Chambers,Express Air,Home Office,Technology,Computer Peripherals,Small Pack,"Maxell 3.5"" DS/HD IBM-Formatted Diskettes, 10/Pack",0.66,United States,West,Arizona,Glendale,85301,14 May 2015,14 May 2015,165,17,85,89647,0
23853,Low,0.03,160.98,30,389,Joel Buckley,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,0.62,United States,Central,Nebraska,Lincoln,68502,06 February 2015,10 February 2015,1273,11,1845,90338,4
20216,Low,0.07,12.64,5,518,Mark Ritchie,Regular Air,Home Office,Furniture,Office Furnishings,Small Pack,Nu-Dell Executive Frame,0.48,United States,Central,Missouri,Clayton,63105,05 June 2015,12 June 2015,113,16,200,90867,7
26038,Low,0.06,7.99,5,570,Katharine Bass,Regular Air,Consumer,Technology,Telephones and Communication,Medium Box,Bell Sonecor JB700 Caller ID,0.6,United States,West,Nevada,Henderson,89015,13 January 2015,13 January 2015,122,10,66,88881,0
21325,Low,0.06,4.48,49,576,Gordon Lyon,Regular Air,Corporate,Office Supplies,Appliances,Large Box,Hoover Portapower™ Portable Vacuum,0.6,United States,West,California,Pomona,91767,13 January 2015,17 January 2015,566,4,33,88645,4
19539,Low,0.06,160.98,35,637,Christopher Bryant,Delivery Truck,Consumer,Furniture,Bookcases,Jumbo Box,Rush Hierlooms Collection Rich Wood Bookcases,0.72,United States,West,California,Santa Clara,95051,20 March 2015,24 March 2015,230,8,1232,87953,4
1539,Low,0.06,160.98,35,640,Neal Wolfe,Delivery Truck,Consumer,Furniture,Bookcases,Jumbo Box,Rush Hierlooms Collection Rich Wood Bookcases,0.72,United States,West,Washington,Seattle,98119,20 March 2015,24 March 2015,230,30,4620,11077,4
23433,Low,0.04,880.98,45,651,Leah Clapp,Delivery Truck,Consumer,Furniture,Bookcases,Jumbo Box,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",0.62,United States,West,Nevada,Las Vegas,89115,15 February 2015,19 February 2015,4233,8,6901,91576,4
23434,Low,0.07,13.4,5,651,Leah Clapp,Regular Air,Consumer,Furniture,Office Furnishings,Small Pack,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,0.37,United States,West,Nevada,Las Vegas,89115,15 February 2015,20 February 2015,103,11,149,91576,5
23435,Low,0.01,15.99,11,651,Leah Clapp,Regular Air,Consumer,Technology,Office Machines,Medium Box,"210 Trimline Phone, White",0.38,United States,West,Nevada,Las Vegas,89115,15 February 2015,22 February 2015,37,12,201,91576,7
21086,Low,0.04,22.72,9,665,Miriam Mueller,Regular Air,Corporate,Furniture,Office Furnishings,Small Pack,"Executive Impressions 14"" Two-Color Numerals Wall Clock",0.44,United States,South,Tennessee,Murfreesboro,37130,16 January 2015,20 January 2015,678,9,202,88677,4
3086,Low,0.04,22.72,9,667,Allison Kirby,Regular Air,Corporate,Furniture,Office Furnishings,Small Pack,"Executive Impressions 14"" Two-Color Numerals Wall Clock",0.44,United States,Central,Texas,Dallas,75203,16 January 2015,20 January 2015,70,37,832,22147,4
18808,Low,0.08,296.18,54,670,Lewis Baldwin,Delivery Truck,Home Office,Furniture,Tables,Jumbo Box,Hon 94000 Series Round Tables,0.76,United States,South,Virginia,Montclair,22025,05 March 2015,12 March 2015,187,5,1430,88474,7
19423,Low,0.07,2.88,1,672,Brian Leach,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,"Sanford Colorific Colored Pencils, 12/Box",0.55,United States,Central,Iowa,Newton,50208,05 February 2015,09 February 2015,10,12,35,88173,4
19400,Low,0.02,500.98,41,693,Richard McClure,Delivery Truck,Small Business,Furniture,Bookcases,Jumbo Box,DMI Eclipse Executive Suite Bookcases,0.66,United States,West,Colorado,Thornton,80229,25 March 2015,25 March 2015,2568,7,3722,87811,0
18737,Low,0.07,140.98,53,693,Richard McClure,Delivery Truck,Small Business,Furniture,Bookcases,Jumbo Box,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",0.65,United States,West,Colorado,Thornton,80229,08 March 2015,15 March 2015,264,5,735,87812,7
23629,Low,0.06,130.98,55,751,David Wrenn,Delivery Truck,Corporate,Furniture,Bookcases,Jumbo Box,"O'Sullivan Elevations Bookcase, Cherry Finish",0.69,United States,South,Kentucky,Georgetown,40324,27 February 2015,06 March 2015,15,3,412,91201,7
25117,Low,0.06,119.99,14,754,Helen Lyons,Delivery Truck,Consumer,Technology,Office Machines,Jumbo Drum,Epson C82 Color Inkjet Printer,0.36,United States,West,Arizona,Prescott Valley,86314,12 April 2015,19 April 2015,208,2,244,90439,7
21110,Low,0,20.99,3,759,Bernice F Day,Regular Air,Small Business,Technology,Telephones and Communication,Small Pack,Accessory39,0.81,United States,Central,Illinois,Quincy,62301,29 May 2015,05 June 2015,93,5,93,86639,7
20968,Low,0.07,9.49,6,772,Jean Webster,Regular Air,Small Business,Technology,Office Machines,Medium Box,"Sharp EL501VB Scientific Calculator, Battery Operated, 10-Digit Display, Hard Case",0.39,United States,East,Pennsylvania,Allentown,18103,17 May 2015,21 May 2015,8,37,345,88668,4
24773,Low,0.02,100.98,36,783,Carlos Byrd,Delivery Truck,Small Business,Furniture,Bookcases,Jumbo Box,"Bush Westfield Collection Bookcases, Fully Assembled",0.62,United States,East,Connecticut,Bristol,6010,06 January 2015,06 January 2015,135,6,615,90961,0
21942,Low,0.09,5.84,1,820,Catherine Mullins,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Avery Hi-Liter® Smear-Safe Highlighters,0.49,United States,West,Washington,Walla Walla,99362,21 May 2015,25 May 2015,3,1,6,90244,4
20663,Low,0.09,260.98,42,824,Joann Moser,Delivery Truck,Small Business,Furniture,Bookcases,Jumbo Box,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",0.59,United States,South,Tennessee,Spring Hill,37174,12 January 2015,19 January 2015,101,8,2045,89257,7
5421,Low,0.02,1.14,1,894,Gail Rankin Cole,Regular Air,Corporate,Office Supplies,Rubber Bands,Wrap Bag,OIC Thumb-Tacks,0.38,United States,East,District of Columbia,Washington,20024,02 February 2015,02 February 2015,0,38,45,38529,0
22638,Low,0.09,100.98,36,940,Albert Maxwell,Delivery Truck,Home Office,Furniture,Bookcases,Jumbo Box,"Bush Westfield Collection Bookcases, Fully Assembled",0.62,United States,East,Connecticut,New Milford,6776,14 April 2015,19 April 2015,194,4,396,90844,5
